LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(µm),(µm),(µm),(sec),,(µm),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(µm),(µm),(µm),(µm),(radians),,(µm^2),(µm),,,
ID6514,6514,7,4001.0,105.15414075818263,131.2425668962937,0.0,117.0,117,10.676635175235205,1,,6428.78225,6458.0,2271.0,11033.0,2.5715129E7,1496.5417438657432,0.6681379335734291,3.441153514114533,-0.020782673113119682,-0.010335149056786886,12.01723879592555,9.640282157066475,0.472965000455297,1.2465650486294875,358.11183884892614,70.21363840318705,0.9128209227274354,0.981261481935089,3.710326592590925
ID7029,7029,7,3415.0,98.92918820581758,134.4949043951383,0.0,162.0,162,9.861999125389243,1,,5189.446559297218,5716.0,1584.0,8614.0,1.772196E7,1842.2997007714357,0.510755897885502,1.90462662011669,0.10460966025052364,-0.034155575963896005,13.68571944060974,7.221712375011555,-0.31223209121973816,1.8950795503798836,305.54824393051143,68.3400218189521,0.8221279814400329,0.9848724967583921,3.9096260260677487
ID6263,6263,7,2947.0,108.84225770714819,138.63311981521178,0.0,84.0,84,9.158886351372649,1,,6844.508491847826,7437.0,1847.0,10719.0,2.0150233E7,2198.3901061257175,0.6768848519945279,2.5135009576165754,-0.24349879969906824,7.64396127213486E-4,11.843161488221794,7.265147539472397,0.10892038607527987,1.630133651639765,263.53312554334326,62.52133581737498,0.8472051359534967,0.9721352019785657,3.851329197066375
ID7288,7288,7,3642.0,96.18869975753182,132.37662808423636,0.0,177.0,177,10.180026328574508,1,,5289.782202691568,5665.0,1602.0,7908.0,1.9260097E7,1378.6659838893966,0.6310185606030261,2.968875302360797,-0.20434902080355363,0.03618539042375208,13.356760683930617,7.849484091431048,2.8927993717465434,1.7016100075305116,325.57247056609793,70.93942681623841,0.81298435652718,0.9572874227888025,3.93155031045725
ID8568,8568,7,5124.0,85.7793310621259,133.8520925576643,0.0,235.0,235,12.084321035331564,1,,5613.911037570567,5939.0,1803.0,8465.0,2.8838661E7,1415.9007535813541,0.6614398621103607,3.156955406278798,0.04321877350939233,-0.06062078478327803,16.40712596944395,9.027663973916232,-0.8103220500614633,1.8174276332004948,458.76933524031176,84.45103690735708,0.8083403774376791,0.9797632684230625,3.9428276693106477
ID6524,6524,7,4953.0,104.64312568323811,131.20646658114816,0.0,118.0,118,11.873502468215847,1,,5490.195884607626,5795.0,1582.0,8678.0,2.7214901E7,1854.4364423522259,0.586754304339937,2.1895379727138233,-0.0028755737301766064,-0.08298780631863098,13.314482625688244,10.792354377129906,0.40706319258138035,1.2336958332190227,442.90192350898764,78.92278156396657,0.8935372538904613,0.9824509220701964,3.7501496615847065
ID7805,7805,7,4512.0,88.0905164679311,136.0943625391677,0.0,206.0,206,11.320197763441682,1,,5138.609149455919,5333.0,1852.0,8099.0,2.3139157E7,1440.819766267772,0.6292443000377991,2.754856640471718,0.25796359082031906,-0.007147984035325225,16.097890692249848,8.3323504388484,2.5777939439235316,1.9319747543497117,402.5852886310878,80.1873738187192,0.7867844793230813,0.9757339399848333,3.9964744420522242
ID6271,6271,7,2785.0,107.58082531128919,139.21777521158427,0.0,82.0,82,8.898084322031682,1,,7048.112706389088,7728.0,1694.0,10743.0,1.9636042E7,2375.6525574729408,0.686249117988902,2.4147933706489555,-0.08300388597699097,0.07181869838682682,11.557333948096868,7.101727232983435,0.11255263649339411,1.627397613135535,248.7384402389256,60.564172584940174,0.8521600965846612,0.9766584766584762,3.8401159251781447
ID8064,8064,7,4207.0,90.10017743589067,132.47243076460435,0.0,218.0,218,10.929496305628561,1,,5873.781220209724,6033.0,1946.0,9604.0,2.4646386E7,1411.016580013412,0.6729067489921589,3.348873910023477,0.16339486592498004,-0.09173658037131369,15.04702336542013,8.08900505281758,2.5226260283234256,1.8601822186004098,375.2754616794284,78.11701700012351,0.7728028771144293,0.9724345610377578,4.0324646312013215
ID6785,6785,7,5342.0,100.28832904222057,127.37456038282033,0.0,148.0,148,12.327354640252757,1,,5899.156712226175,6415.0,1551.0,8755.0,3.1507396E7,1703.0567581019818,0.6285742530131725,2.673867179447662,0.132311254748063,-0.08789428650141021,13.278314376042534,11.692294727079469,0.6553107348187025,1.1356465677596912,477.40795690781044,81.53776149168303,0.902364390093235,0.9822512414934701,3.7317621697355254
ID7043,7043,7,2967.0,102.04242008194956,131.17221369068827,0.0,155.0,155,9.182157888041838,1,,9570.515212981745,7750.0,2666.0,26102.0,2.8309584E7,5521.55748977495,0.6631964659401386,1.382300181399732,-0.07735059680973634,0.11228246143860784,11.805577532879978,7.2143421364114335,-0.413098825091414,1.6364038895932267,264.8740335769765,63.09620311948293,0.8360703023969124,0.9778877887788782,3.876890486471181
ID6278,6278,7,3118.0,107.98556468993544,139.3198887303272,0.0,77.0,77,9.421529785876704,1,,6254.628324255046,6735.0,1570.0,10463.0,1.9520695E7,2616.05624038141,0.6254573561885127,1.839952244206718,-0.03217661650618522,0.02524776590492333,12.022973730313616,7.4501928647328315,0.11034735447111246,1.6137801998693315,278.8641740612143,63.99373425429135,0.8557121150056368,0.9730193387398627,3.8321375720444926
ID6534,6534,7,4471.0,105.03477809983768,131.171059932232,0.0,116.0,116,11.28116899457033,1,,5834.058152538582,6165.0,1796.0,8903.0,2.6084074E7,1645.6533688744316,0.6242087955138638,2.7248990163520332,-0.00311678355520498,-0.024225205025746037,12.714228678383508,10.155146768552083,0.41993885267862563,1.251998515447975,399.8140786949131,74.48771935764496,0.9055211368778394,0.98383194016718,3.725251823107938
ID6535,6535,7,4197.0,103.2031436184973,131.96310354106137,0.0,121.0,121,10.918425820635782,1,,6384.631327602674,6521.0,1683.0,9817.0,2.6738836E7,1582.5997152766859,0.669969991857266,3.2369904688793967,-0.011772408586494847,0.010141044167433319,12.355931474029619,9.697521197667285,0.5668772206945387,1.2741329688458745,374.51561379370315,72.72260366233901,0.8898994813825881,0.9753230124548941,3.757806862342582
ID7559,7559,7,4122.0,93.63064289877138,134.36122917102364,0.0,186.0,186,10.826169602770571,1,,5042.486880466472,5306.0,1668.0,7925.0,2.0754876E7,1520.672618037647,0.622227830800536,2.543762912089795,0.007351943252506274,-0.06682686114816698,14.8247880080019,8.183153286257152,2.770096897455769,1.8116229147141552,368.2133460356281,75.31328385155739,0.8157671652617262,0.9681513691385589,3.9248387759369736
ID6284,6284,7,3082.0,109.08802596379859,138.86048087926952,0.0,88.0,88,9.36548932375448,1,,6731.532231940395,7249.0,1722.0,10596.0,2.078024E7,2271.0011335505997,0.6568248828467016,2.3501715412007953,-0.18348629220345508,-0.09773751697088717,12.166178302125086,7.316351969183796,0.0745060362439054,1.6628749345805913,275.55660091158586,64.88245145317991,0.8225573398975717,0.9656954887218043,3.9086055196368865
ID6796,6796,7,7028.0,100.4972629285,127.29021324643658,0.0,149.0,149,14.138962725300624,1,,4874.91078542971,5315.0,1146.0,8402.0,3.4260873E7,2149.5677213129134,0.5568796849211896,1.6223772927333333,-0.037961599571164,-0.02685410316293743,15.123994104461536,13.344418003786167,0.7036967153180103,1.1333573408874373,628.0366260192534,93.05151106368174,0.9114817463402933,0.9836880425651073,3.71305125386359
ID7055,7055,7,4235.0,98.82625872366843,134.3814765956233,0.0,166.0,166,10.981442873514611,1,,4526.5018885741265,4926.0,1255.0,7666.0,1.9174262E7,1802.5994981919605,0.46800678944259333,1.6010966360559538,-0.08775943694887217,0.028455590520575426,13.822229248762056,8.912468086150806,-0.1882165932215435,1.5508868155433384,378.85121643578333,74.1582516730401,0.8656843873626305,0.9810185185185184,3.810001436965225
ID8592,8592,7,5317.0,85.44977295433601,133.933718165253,0.0,236.0,236,12.299624123234471,1,,5509.811746987952,5843.0,2058.0,8503.0,2.926812E7,1449.0904387086941,0.6568637581518446,3.014808754369031,0.041079302849152136,-0.017116615376322135,16.389362949552083,9.273413514568196,-0.7809798075254281,1.7673495227841387,475.2625040539976,84.82381156074217,0.8300568706286432,0.9828988722499536,3.8909084082484506
ID7314,7314,7,4145.0,99.52208210173052,134.36565265182847,0.0,168.0,168,10.867487256189802,1,,4586.582129094412,4834.0,1410.0,7189.0,1.9043489E7,1429.0274470666288,0.48886004064487826,2.10770228030138,0.0027850703626708826,0.01108970371374485,14.279648691512383,8.48989708285383,3.104629120257888,1.6819578084581872,371.02925290625757,74.20562600929406,0.8467288344808604,0.9815537424618666,3.8524122686445756
ID7826,7826,7,4124.0,87.33767431248206,135.39705903197924,0.0,205.0,205,10.832738482449539,1,,5605.171193016489,5816.0,1740.0,9231.0,2.3115726E7,1337.4480542715603,0.6628581373683596,3.3412374908915243,0.13266464778469325,0.06116362574538956,15.031310527261082,8.031203041380437,2.600850650240376,1.8716138105104412,368.6603153801727,77.0313480743539,0.7807307013696246,0.9673938540933619,4.011938833435641
ID6292,6292,7,3727.0,108.31181191292382,138.92019477246615,0.0,85.0,85,10.299517558746647,1,,5717.443251945264,6137.0,1347.0,9937.0,2.1308911E7,2576.420502338576,0.5817311893347265,1.632318048295776,-0.1136455315738136,0.03490933259188114,12.833442976705761,8.417957696193628,0.12306963150204729,1.5245316548108452,333.2603432922606,68.73714376751089,0.886360793216568,0.986634908032288,3.7653006847413417
ID8340,8340,7,4844.0,85.41714728957334,134.36762736368254,0.0,226.0,226,11.748223092450408,1,,5596.326950792671,5888.0,1548.0,9408.0,2.718136E7,1503.9056576464282,0.6688372875457481,2.9827644871194967,0.30650705659613714,-0.12144706295608744,16.449305279919656,8.638932546667572,2.4993688137963965,1.9040900239769667,433.6049611424651,82.56872944531139,0.7992320717545898,0.9779233870967735,3.9652308875334064
ID7317,7317,7,3573.0,95.87048368466046,134.32510113220323,0.0,181.0,181,10.085247977834317,1,,5498.16185942313,5840.0,1556.0,8390.0,1.9633936E7,1504.7159109525444,0.6430660998796682,2.8601814371166827,0.10200961846536204,0.0513217530785843,14.125938343711335,7.4999492338850775,2.7354764366597215,1.883471194696861,319.53838441474926,70.95661436271814,0.7975301835578487,0.9607579626394295,3.9694594317607725
ID6550,6550,7,4456.0,103.73768150865514,132.70345658041637,0.0,111.0,111,11.261603887740293,1,,5706.747923681257,6359.0,1831.0,8583.0,2.5423562E7,1698.924664647289,0.6276106211125128,2.5905043930869622,-0.04592484448949922,-0.10604793126173344,13.170540380099624,9.731952051749948,3.0850952437785866,1.353329764682859,398.42847372682553,74.52573022540864,0.9014626794294686,0.9860619469026548,3.7336280976139573
ID8086,8086,7,4361.0,91.74150660156614,131.59807336939232,0.0,213.0,213,11.14157660018925,1,,5483.191250572607,5733.0,1686.0,8764.0,2.3939613E7,1382.3362483929266,0.6518569982024816,3.1306143964517403,0.2011734894424354,0.02947984571596475,15.530436608180494,8.198952100603467,2.574569195712713,1.8941977483973114,389.9807531149373,78.80725772469913,0.78907922002516,0.9760599619644251,3.9906590881835755
ID6551,6551,7,4735.0,104.01203525148713,132.22265923486458,0.0,120.0,120,11.608118982962973,1,,5719.056153683766,5881.0,1668.0,8856.0,2.7091169E7,1748.9619575211566,0.5993573123941915,2.4508362841139473,-0.13856159258010908,0.05045423558683333,13.51234749012127,10.082129516807976,0.46550963244706356,1.340227525107147,423.32466621794526,76.99745627934497,0.8972855686353837,0.98175598631699,3.742308539069769
ID6807,6807,7,4600.0,101.72752099073486,127.08626711308902,0.0,150.0,150,11.42590569134603,1,,6861.126253815962,7129.0,1971.0,10093.0,3.1465125E7,1458.8614705932393,0.6826225542661819,3.8159728817752088,-0.08788387673963492,-0.0947134773122706,12.87262333669295,10.31632933761699,0.8916925605781253,1.2477910422803977,410.13907055388734,75.37476946174252,0.9071706966895365,0.980761008978196,3.721863363955257
ID6300,6300,7,3265.0,109.36715549663705,136.6936524337669,0.0,92.0,92,9.640221678416726,1,,6627.232372777437,7129.0,1818.0,9873.0,2.1618032E7,1833.9835806952763,0.6500903679251384,2.8472968870008737,-0.06530861948787445,0.024993738461524362,12.108841433578885,7.723920348719263,-0.13895075251492758,1.5677066679729168,291.9603758563634,65.31477787698937,0.8600245915091644,0.9667011987568445,3.8225176307340822
ID7580,7580,7,3897.0,91.03967685676527,135.83707613607524,0.0,191.0,191,10.517539009905178,1,,5415.039361975817,5870.0,1650.0,8315.0,2.1048258E7,1478.8111448752702,0.6436555536323061,2.8678841776703754,0.1338893074482737,-0.13289298430248805,15.189672712597947,7.382468912107896,-0.4114433449694301,2.0575329057851572,347.51866538322497,75.538341342884,0.7653377069654228,0.9586929716399507,4.052083410766851
ID6818,6818,7,5192.0,103.39208951928278,129.3896059365339,0.0,151.0,151,12.150073753285609,1,,6188.343551185656,6855.0,1472.0,9428.0,3.2098938E7,1989.3969687387978,0.6436102103185396,2.436166991114871,-0.0726612543914383,-0.268707535381523,13.502136209613221,11.233630199810728,1.027013123260967,1.201938818481021,463.7753918992081,80.33451830438256,0.9030528700279754,0.9774846914743287,3.7303393664094227
ID6308,6308,7,3785.0,108.43624633568756,138.22609875555548,0.0,87.0,87,10.379327973078471,1,,5697.661294583883,6298.0,1389.0,9104.0,2.1565648E7,2306.4162799667565,0.5984004319519443,1.8496742018196617,-0.1524557210747215,-0.026734883171016913,13.340199290568838,8.059560370461492,0.07206565888329446,1.6552018568483005,338.4451876889748,70.99839172759928,0.8437255196409431,0.9742665980442609,3.859262677241914
ID6564,6564,7,3668.0,105.61946918152452,134.47877809074473,0.0,108.0,108,10.218387702422172,1,,6627.25681570338,6954.0,1998.0,9563.0,2.4308778E7,1493.0335930863796,0.6753532604434092,3.5786466784066255,-0.09098008928692619,8.75489707056305E-4,11.721779623525263,8.956243403885928,-0.03996722581175707,1.308783057240207,328.0308019610917,67.63908139222971,0.9010089150178384,0.9790554962646747,3.734568140646015
ID7076,7076,7,3364.0,99.40319686786592,134.09715871766474,0.0,167.0,167,9.784512599227922,1,,5378.092774308653,5705.0,1677.0,7966.0,1.8086526E7,1374.850809174552,0.5869472853755456,2.893605420856744,0.15928293877558306,0.17952307458581737,13.032380341801792,7.665006187928901,-0.08142975617670596,1.700243942702304,300.76567194388684,67.92390397646962,0.8192054853142361,0.9701557093425598,3.916593566494676
ID7847,7847,7,4406.0,87.99048199293748,135.5575462826054,0.0,207.0,207,11.1874531247487,1,,5251.175761709868,5492.0,1824.0,7880.0,2.3094671E7,1364.0878535884444,0.6353022271468851,2.9910698711380044,0.1189603598803601,-0.07630824753884953,16.034837548516617,8.077019781833169,2.6671945985915997,1.985241831966559,393.1989323956566,78.65736587195332,0.7986259122511709,0.9869853023673281,3.9667354132719717
ID6570,6570,7,4304.0,104.26857635754985,132.03963802645305,0.0,114.0,114,11.06983522065987,1,,6002.903113382899,6432.0,1730.0,9036.0,2.5836495E7,1629.0179217560335,0.6411936360704549,2.8793525690166053,-0.07995098032770634,0.0022076431719837905,12.861013670372621,9.636189080041062,0.2150898192104392,1.3346576705319089,384.97469645604093,73.08949506788038,0.9055910589875258,0.9828825744608006,3.7251080040561915
ID6316,6316,7,3173.0,109.61185941013622,137.6001232271442,0.0,91.0,91,9.513200071094607,1,,6762.488679245283,7393.0,1629.0,10368.0,2.1504714E7,2141.2455958308024,0.6539115757631451,2.497334993279245,-0.0042457316251320425,-0.08706853465853603,12.234233545173824,7.341469560779518,3.0613118022719332,1.6664556658428469,284.31720006465514,65.44134549623234,0.8342737090189838,0.9632041187159297,3.8810626483624375
ID8108,8108,7,4308.0,90.27334351759215,132.29063848191365,0.0,217.0,217,11.063407117672753,1,,5769.190376569038,5943.0,1892.0,9814.0,2.4819057E7,1404.2117620406254,0.6715654506637181,3.3012409126984315,0.1856623949354176,-0.1310002136400462,15.305244823287659,8.111115811300934,2.481465098303665,1.8869468984727595,384.52772711149635,78.77977499454694,0.7785886219459283,0.9706645605325507,4.017453933803079
ID6829,6829,7,5323.0,101.45984992210495,130.21569152051674,0.0,152.0,152,12.315807846186223,1,,6144.428303303303,7206.0,1261.0,9250.0,3.2737514E7,2252.2608929321227,0.6238762185266112,2.0962269013148367,0.007189778607217626,0.02006492423779399,13.174410713573652,11.58289497298268,-0.23887872899683743,1.1374022422117451,476.51401821872184,79.50326495289315,0.9473612506606588,0.992182410423453,3.6420602289885293
ID7087,7087,7,4661.0,98.33075632822268,133.47723437630887,0.0,169.0,169,11.508413235166461,1,,4251.357603092783,4528.0,1309.0,7437.0,1.9794321E7,1619.9665582199486,0.4487030790933691,1.6256657282365239,-0.0061026508435754094,0.2085987341868567,14.187414039040208,9.560420494644621,3.0495469667354107,1.483973853136214,416.08376283632697,79.10327917568087,0.8356062079052142,0.98041074249605,3.8779669467390097
ID8367,8367,7,4829.0,85.85493480905195,134.85911113403236,0.0,227.0,227,11.741560526296176,1,,5647.491134020618,5852.0,1573.0,9720.0,2.7390332E7,1511.3582359890763,0.669580186883693,2.9971842962334274,0.1896882931162493,-0.05500816555898817,16.28499427241115,8.643198306675286,2.510221250261551,1.8841398397435796,433.11329486346636,83.57728914430999,0.7791746560703988,0.9768145161290319,4.015942842586786
ID7600,7600,7,4106.0,91.73799060809793,135.70503897945082,0.0,194.0,194,10.809071832903168,1,,5264.159406181553,5674.0,1780.0,7763.0,2.1630431E7,1467.3779338092218,0.6363331124863504,2.7901647505068983,-0.041338973988895966,-0.006784223612857205,15.467396108995487,7.706041026149508,2.6469438867617052,2.007178012225573,367.0512257398127,77.83925308412758,0.7612708892195054,0.9633974659784135,4.062892398172461
ID6321,6321,7,3183.0,109.12392056284972,136.3910434185213,0.0,93.0,93,9.509460458516019,1,,6805.416221314053,7246.0,2049.0,9765.0,2.1648029E7,1745.0634140793186,0.6688824719466483,3.126061632653712,-0.07464629377222953,-0.019520011606238837,11.680976136119115,7.785519872345285,-0.10885420985463973,1.5003463259545153,284.09371539238316,64.54049158478557,0.8570515656786385,0.9634682431408216,3.829141855948157
ID7347,7347,7,3689.0,96.81523433627456,132.27708481084377,0.0,175.0,175,10.251055487831662,1,,5173.474438734109,5535.0,1685.0,7688.0,1.9126335E7,1385.760146807169,0.6165852428825164,2.847860764863233,0.06913462060141821,0.18745167282782915,13.46481409691778,8.110158149372326,-0.25822919968272706,1.6602406326638486,330.13155788045026,70.77158335325996,0.8282836358354951,0.9668804817384469,3.8950711159926508
ID6580,6580,7,4350.0,103.88963782281454,132.38750080187856,0.0,122.0,122,11.11792752816294,1,,6171.208707671043,6426.0,2198.0,9008.0,2.6789217E7,1319.4143314706178,0.6443059834860988,3.665460639230269,-0.08658720471040104,-0.008832977708702476,12.348007397071955,10.188515562162506,0.4512332676236712,1.2119535296122272,388.32696654012324,74.08789423902208,0.8890228260213872,0.9769481614753174,3.759659171258404
ID8628,8628,7,6382.0,84.09923470753263,135.1425122585898,0.0,238.0,238,13.477469629374125,1,,4935.164523212045,5349.0,1085.0,8428.0,3.1466609E7,1924.3799645361796,0.6344767095359237,1.9910297641639625,0.031653743753481185,-0.016623120586654747,18.160680064443067,10.064731763569077,2.3184305025457603,1.80438788544555,570.6457621797601,93.57227212846612,0.818996621190751,0.976891881551764,3.91709294812399
