target,shape_column,angle_deg,positive_mean,negative_mean,mean_diff,abs_mean_diff,horizon_frames
division_within_10_frames,shape_r_norm_000,0.0,1.1949080715465188,1.218342047255994,-0.023433975709475252,0.023433975709475252,10.0
division_within_10_frames,shape_r_norm_016,90.0,0.7782106152857734,0.8009867590504315,-0.022776143764658086,0.022776143764658086,10.0
division_within_10_frames,shape_r_norm_007,39.375,1.0197473802370078,0.9975226555697803,0.02222472466722758,0.02222472466722758,10.0
division_within_10_frames,shape_r_norm_017,95.625,0.7820194755377394,0.8036614864345428,-0.0216420108968034,0.0216420108968034,10.0
division_within_10_frames,shape_r_norm_015,84.375,0.7815141331836972,0.8030355802286893,-0.021521447044992037,0.021521447044992037,10.0
division_within_10_frames,shape_r_norm_034,191.25,1.172066913338636,1.1930549343216732,-0.020988020983037092,0.020988020983037092,10.0
division_within_10_frames,shape_r_norm_004,22.5,1.1487700376617775,1.1281470631854096,0.02062297447636796,0.02062297447636796,10.0
division_within_10_frames,shape_r_norm_027,151.875,1.1072170008880815,1.0866313718076381,0.02058562908044337,0.02058562908044337,10.0
division_within_10_frames,shape_r_norm_033,185.625,1.1908583279406086,1.2111652680164067,-0.02030694007579803,0.02030694007579803,10.0
division_within_10_frames,shape_r_norm_032,180.0,1.1988629591598938,1.2173823992886552,-0.01851944012876139,0.01851944012876139,10.0
division_within_10_frames,shape_r_norm_026,146.25,1.0613393904118056,1.0429212989959042,0.01841809141590134,0.01841809141590134,10.0
division_within_10_frames,shape_r_norm_028,157.5,1.146904181228595,1.12873472846054,0.018169452768054928,0.018169452768054928,10.0
division_within_10_frames,shape_r_norm_018,101.25,0.7932763457967994,0.8110482495057315,-0.017771903708932113,0.017771903708932113,10.0
division_within_10_frames,shape_r_norm_035,196.875,1.1478574010316798,1.1645410549693649,-0.016683653937685117,0.016683653937685117,10.0
division_within_10_frames,shape_r_norm_008,45.0,0.9731329197294256,0.9565801310688131,0.016552788660612494,0.016552788660612494,10.0
division_within_10_frames,shape_r_norm_014,78.75,0.7941953755273354,0.8099068308361096,-0.015711455308774158,0.015711455308774158,10.0
division_within_10_frames,shape_r_norm_019,106.875,0.8075941699497708,0.8232616504043921,-0.015667480454621296,0.015667480454621296,10.0
division_within_10_frames,shape_r_norm_031,174.375,1.1957485075300553,1.2113664708369167,-0.015617963306861382,0.015617963306861382,10.0
division_within_10_frames,shape_r_norm_060,337.5,1.1139594142356615,1.129400342667379,-0.015440928431717627,0.015440928431717627,10.0
division_within_10_frames,shape_r_norm_001,5.625,1.19683796256669,1.2121038055843867,-0.015265843017696623,0.015265843017696623,10.0
division_within_10_frames,shape_r_norm_009,50.625,0.9334684266579731,0.9197900979733133,0.01367832868465979,0.01367832868465979,10.0
division_within_10_frames,shape_r_norm_020,112.5,0.8268868243426419,0.8402813854659643,-0.01339456112332238,0.01339456112332238,10.0
division_within_10_frames,shape_r_norm_041,230.625,0.9343697678730283,0.9213447744952583,0.013024993377769967,0.013024993377769967,10.0
division_within_10_frames,shape_r_norm_042,236.25,0.9018541826737507,0.8888812789161966,0.01297290375755411,0.01297290375755411,10.0
