target,feature,positive_count,negative_count,positive_mean,negative_mean,positive_median,negative_median,mean_diff,cohen_d,abs_cohen_d,horizon_frames
is_observed_division,shape_r_norm_010,43,2160,0.8856555311281186,0.882255800846026,0.9118492484092713,0.8999045863110795,0.0033997302820926167,0.038117520459594455,0.038117520459594455,
is_observed_division,shape_area_ratio,43,2160,0.9999999940246797,0.9999999980253818,1.0,0.9999999980656208,-4.0007021029353496e-09,-0.03801993551313276,0.03801993551313276,
is_observed_division,shape_r_norm_043,43,2160,0.8564346141809014,0.8535724534304869,0.8619362413883209,0.8699617656427348,0.0028621607504144553,0.030481200688898025,0.030481200688898025,
is_observed_division,shape_r_norm_030,43,2160,1.1982109391005304,1.2017565890771829,1.2000085910161336,1.181818694539945,-0.0035456499766524097,-0.02845461042696965,0.02845461042696965,
is_observed_division,shape_r_norm_023,43,2160,0.91256876370086,0.913752386832478,0.9173832535743713,0.9315438000485301,-0.0011836231316179058,-0.01429404143502051,0.01429404143502051,
is_observed_division,shape_r_norm_035,43,2160,1.170448051848695,1.1714387074775494,1.1688162088394165,1.1592331293879485,-0.0009906556288543644,-0.010133338600450287,0.010133338600450287,
is_observed_division,shape_r_norm_011,43,2160,0.8544122498453095,0.8548414274216761,0.8705436706542968,0.8716939223500398,-0.0004291775763666239,-0.004547381204738145,0.004547381204738145,
is_observed_division,shape_r_norm_058,43,2160,1.038147533732829,1.0380445530989795,1.0441232919692993,1.0434149198415803,0.00010298063384950318,0.0016404021967295547,0.0016404021967295547,
division_within_3_frames,SOLIDITY,126,58073,0.9537414335992743,0.9761563005745993,0.9601875064139214,0.9799599198396793,-0.02241486697532502,-1.4342818195201639,1.4342818195201639,3.0
division_within_3_frames,shape_mean_radius,126,58073,11.430096440845066,13.086090901485353,11.019980430603027,13.557748794555664,-1.6559944606402865,-0.7049957988331929,0.7049957988331929,3.0
division_within_3_frames,AREA,126,58073,450.21031746031747,571.3212164000482,393.0,595.5,-121.11089893973076,-0.7033991024390642,0.7033991024390642,3.0
division_within_3_frames,RADIUS,126,58073,11.663810291168812,13.28593086712379,11.18439640236526,13.767844320097732,-1.6221205759549786,-0.7015941299464467,0.7015941299464467,3.0
