target,shape_column,angle_deg,positive_mean,negative_mean,mean_diff,abs_mean_diff,horizon_frames
division_within_10_frames,shape_r_norm_020,112.5,0.8276898906867307,0.8401521148328752,-0.012462224146144507,0.012462224146144507,10.0
division_within_10_frames,shape_r_norm_009,50.625,0.932465134258557,0.9201206043477127,0.012344529910844337,0.012344529910844337,10.0
division_within_10_frames,shape_r_norm_039,219.375,1.0116008257955538,0.9995898013537652,0.012011024441788587,0.012011024441788587,10.0
division_within_10_frames,shape_r_norm_044,247.5,0.8507709521100038,0.8388040895955389,0.011966862514464882,0.011966862514464882,10.0
division_within_10_frames,shape_r_norm_025,140.625,1.0120362101640916,1.000665431596718,0.011370778567373563,0.011370778567373563,10.0
division_within_10_frames,shape_r_norm_059,331.875,1.0773188942357113,1.088681680775755,-0.011362786540043635,0.011362786540043635,10.0
division_within_10_frames,shape_r_norm_013,73.125,0.8099921880135859,0.8211265435701012,-0.011134355556515318,0.011134355556515318,10.0
division_within_10_frames,shape_r_norm_049,275.625,0.8131128252112776,0.8021218621892777,0.010990963021999867,0.010990963021999867,10.0
division_within_10_frames,shape_r_norm_003,16.875,1.176617066438933,1.1659037487864534,0.010713317652479626,0.010713317652479626,10.0
division_within_10_frames,shape_r_norm_045,253.125,0.8315834958750502,0.8215614021713955,0.0100220937036547,0.0100220937036547,10.0
division_within_10_frames,shape_r_norm_056,315.0,0.9500680133364254,0.9598070037437648,-0.009738990407339387,0.009738990407339387,10.0
division_within_10_frames,shape_r_norm_036,202.5,1.1194721796458824,1.128797432603357,-0.00932525295747455,0.00932525295747455,10.0
division_within_10_frames,shape_r_norm_021,118.125,0.8537365318016898,0.8626510623197325,-0.008914530518042696,0.008914530518042696,10.0
division_within_10_frames,shape_r_norm_048,270.0,0.8084959429233594,0.7996023247662571,0.008893618157102212,0.008893618157102212,10.0
division_within_10_frames,shape_r_norm_038,213.75,1.0514294036797114,1.0431433906745295,0.008286013005181836,0.008286013005181836,10.0
division_within_10_frames,shape_r_norm_057,320.625,0.9930377858025687,1.001249377669789,-0.008211591867220314,0.008211591867220314,10.0
division_within_10_frames,shape_r_norm_058,326.25,1.0367683913922847,1.0448039601994976,-0.0080355688072129,0.0080355688072129,10.0
division_within_10_frames,shape_r_norm_050,281.25,0.8172640273893687,0.8092672724793318,0.007996754910036818,0.007996754910036818,10.0
division_within_10_frames,shape_r_norm_030,168.75,1.1869221121296847,1.1938863195493021,-0.006964207419617452,0.006964207419617452,10.0
division_within_10_frames,shape_r_norm_010,56.25,0.8946430958751449,0.8877967635193067,0.006846332355838203,0.006846332355838203,10.0
division_within_10_frames,shape_r_norm_046,258.75,0.8159482370417818,0.8092835218252006,0.006664715216581185,0.006664715216581185,10.0
division_within_10_frames,shape_r_norm_055,309.375,0.9152570692892361,0.9219017662556854,-0.006644696966449315,0.006644696966449315,10.0
division_within_10_frames,shape_r_norm_047,264.375,0.808359414675182,0.8018914440414637,0.00646797063371829,0.00646797063371829,10.0
division_within_10_frames,shape_r_norm_051,286.875,0.8276721946054831,0.821397724301071,0.006274470304412083,0.006274470304412083,10.0
division_within_10_frames,shape_r_norm_022,123.75,0.8845907307433006,0.8903182335547263,-0.005727502811425644,0.005727502811425644,10.0
division_within_10_frames,shape_r_norm_029,163.125,1.1718676215723942,1.1662967896697807,0.005570831902613538,0.005570831902613538,10.0
division_within_10_frames,shape_r_norm_024,135.0,0.9654466783193717,0.9600626706227333,0.005384007696638382,0.005384007696638382,10.0
division_within_10_frames,shape_r_norm_052,292.5,0.8437812712071533,0.8384202011031647,0.005361070103988563,0.005361070103988563,10.0
division_within_10_frames,shape_r_norm_012,67.5,0.8327823289130863,0.838130954430727,-0.005348625517640704,0.005348625517640704,10.0
division_within_10_frames,shape_r_norm_054,303.75,0.8852477564959598,0.8887400460759015,-0.003492289579941743,0.003492289579941743,10.0
division_within_10_frames,shape_r_norm_053,298.125,0.8624953983309573,0.8607080281603933,0.0017873701705640732,0.0017873701705640732,10.0
division_within_10_frames,shape_r_norm_037,208.125,1.0881017666114003,1.0870514760305228,0.0010502905808775775,0.0010502905808775775,10.0
division_within_10_frames,shape_r_norm_011,61.875,0.8609705017249387,0.8603553798558757,0.0006151218690629845,0.0006151218690629845,10.0
division_within_10_frames,shape_r_norm_023,129.375,0.9226489585817308,0.9229508529846938,-0.00030189440296302106,0.00030189440296302106,10.0
division_within_10_frames,shape_r_norm_002,11.25,1.1943739074513429,1.1944177623646923,-4.3854913349461455e-05,4.3854913349461455e-05,10.0
